impl,dtype,seq_len,d_head,fwd_ms,fwd_std,bwd_ms,bwd_std,total_ms,note
pytorch,bf16,256,16,0.100,0.005,0.236,0.009,0.336,
pytorch,bf16,256,32,0.099,0.004,0.244,0.041,0.343,
pytorch,bf16,256,64,0.100,0.005,0.240,0.040,0.340,
pytorch,bf16,256,128,0.098,0.004,0.242,0.039,0.340,
pytorch,bf16,1024,16,0.100,0.003,0.259,0.065,0.359,
pytorch,bf16,1024,32,0.099,0.003,0.251,0.042,0.350,
pytorch,bf16,1024,64,0.098,0.002,0.253,0.040,0.351,
pytorch,bf16,1024,128,0.098,0.004,0.244,0.040,0.343,
pytorch,bf16,4096,16,0.329,0.001,0.325,0.028,0.654,
pytorch,bf16,4096,32,0.332,0.001,0.323,0.026,0.655,
pytorch,bf16,4096,64,0.332,0.001,0.327,0.025,0.659,
pytorch,bf16,4096,128,0.335,0.002,0.328,0.005,0.663,
pytorch,bf16,8192,16,1.096,0.002,1.189,0.038,2.285,
pytorch,bf16,8192,32,1.098,0.002,1.221,0.030,2.320,
pytorch,bf16,8192,64,1.101,0.002,1.211,0.028,2.312,
pytorch,bf16,8192,128,1.097,0.002,1.198,0.016,2.295,
pytorch,bf16,16384,16,4.036,0.004,4.483,0.018,8.519,
pytorch,bf16,16384,32,4.055,0.021,4.487,0.008,8.541,
pytorch,bf16,16384,64,4.058,0.003,4.501,0.008,8.559,
pytorch,bf16,16384,128,4.105,0.003,4.588,0.027,8.693,
compiled,bf16,256,16,0.073,0.006,0.172,0.043,0.245,
compiled,bf16,256,32,0.096,0.005,0.173,0.034,0.269,
compiled,bf16,256,64,0.093,0.003,0.179,0.042,0.272,
compiled,bf16,256,128,0.094,0.003,0.177,0.042,0.271,
compiled,bf16,1024,16,0.109,0.004,0.192,0.046,0.301,
compiled,bf16,1024,32,0.108,0.003,0.189,0.047,0.297,
compiled,bf16,1024,64,0.107,0.003,0.192,0.045,0.300,
compiled,bf16,1024,128,0.112,0.033,0.178,0.046,0.291,
compiled,bf16,4096,16,0.166,0.002,0.205,0.040,0.372,
compiled,bf16,4096,32,0.170,0.003,0.204,0.040,0.374,
compiled,bf16,4096,64,0.168,0.002,0.207,0.039,0.374,
compiled,bf16,4096,128,0.173,0.002,0.215,0.037,0.387,
compiled,bf16,8192,16,0.458,0.003,0.628,0.028,1.087,
compiled,bf16,8192,32,0.459,0.003,0.640,0.016,1.098,
compiled,bf16,8192,64,0.462,0.003,0.636,0.024,1.099,
compiled,bf16,8192,128,0.460,0.002,0.639,0.028,1.099,
compiled,bf16,16384,16,1.641,0.005,2.979,0.033,4.620,
compiled,bf16,16384,32,1.654,0.004,2.984,0.009,4.638,
compiled,bf16,16384,64,1.659,0.003,2.998,0.008,4.658,
compiled,bf16,16384,128,1.719,0.011,3.073,0.013,4.792,
flash_triton,bf16,256,16,0.052,0.006,0.260,0.052,0.312,
flash_triton,bf16,256,32,0.051,0.007,0.246,0.055,0.297,
flash_triton,bf16,256,64,0.052,0.007,0.235,0.010,0.286,
flash_triton,bf16,256,128,0.053,0.002,0.233,0.005,0.286,
flash_triton,bf16,1024,16,0.054,0.001,0.241,0.011,0.295,
flash_triton,bf16,1024,32,0.064,0.001,0.232,0.051,0.297,
flash_triton,bf16,1024,64,0.058,0.001,0.239,0.050,0.297,
flash_triton,bf16,1024,128,0.082,0.001,0.228,0.055,0.310,
flash_triton,bf16,4096,16,0.091,0.001,0.467,0.072,0.557,
flash_triton,bf16,4096,32,0.132,0.001,0.393,0.039,0.525,
flash_triton,bf16,4096,64,0.106,0.001,0.466,0.045,0.572,
flash_triton,bf16,4096,128,0.206,0.001,0.708,0.064,0.914,
flash_triton,bf16,8192,16,0.171,0.001,1.482,0.031,1.653,
flash_triton,bf16,8192,32,0.224,0.002,1.324,0.007,1.549,
flash_triton,bf16,8192,64,0.210,0.001,1.567,0.010,1.777,
flash_triton,bf16,8192,128,0.417,0.002,2.208,0.010,2.625,
flash_triton,bf16,16384,16,0.405,0.001,4.713,0.039,5.118,
flash_triton,bf16,16384,32,0.485,0.002,4.738,0.038,5.223,
flash_triton,bf16,16384,64,0.523,0.007,6.703,0.078,7.226,
flash_triton,bf16,16384,128,1.469,0.020,8.300,0.076,9.769,
